Time (seconds),Speed (km/h),Tilt Angle (deg),Internal Temp (C),External Temp (C),Door Open,Engine Temp (C)
694,2.3,11.2,24,29,0,49.9
695,5.3,10.0,24,29,0,53.7
696,7.1,11.0,24,29,0,55.9
697,10.5,9.9,24,29,0,61.1
698,14.8,9.5,24,29,0,63.7
699,18.2,10.3,24,29,0,64.7
700,21.7,10.9,24,29,0,69.3
701,23.5,12.0,24,29,0,70.5
702,26.4,10.6,24,29,0,72.2
703,26.9,10.0,24,29,0,71.8
704,26.6,11.3,24,29,0,73.1
705,26.6,11.6,24,29,0,72.6
706,29.3,12.7,24,29,0,72.2
707,30.9,11.7,24,29,0,76.4
708,32.3,13.2,24,29,0,77.8
709,34.6,12.3,24,29,0,80.7
710,36.2,12.0,24,29,0,81.8
711,36.2,12.7,24,29,0,83.1
712,35.6,14.2,24,29,0,83.7
713,36.5,15.4,24,29,0,81.9
714,37.5,16.2,24,29,0,85.0
715,37.8,15.3,24,29,0,87.5
716,36.2,14.5,24,29,0,86.7
717,34.8,15.7,24,29,0,88.0
718,33.0,16.3,24,29,0,90.3
719,29.0,16.2,24,29,0,89.3
720,24.1,16.5,24,29,0,88.0
721,19.3,15.3,24,29,0,89.0
722,14.5,14.3,24,29,0,88.1
723,10.0,15.6,24,29,0,87.2
724,7.2,14.1,24,29,0,89.9
725,4.8,14.5,24,29,0,91.1
726,3.4,13.5,24,29,0,89.2
727,0.8,13.0,24,29,0,87.1
728,0.8,13.2,24,29,0,90.0
729,5.1,11.9,24,29,0,88.1
730,10.5,11.8,24,29,0,87.6
731,15.4,12.3,24,29,0,87.2
732,20.1,12.5,24,29,0,89.2
733,22.5,12.4,24,29,0,87.2
734,25.7,12.7,24,28,0,89.0
735,29.0,13.2,24,28,0,91.6
736,31.5,13.6,24,28,0,92.4
737,34.6,13.9,24,28,0,93.8
738,37.2,13.0,24,28,0,95.5
739,39.4,11.6,24,28,0,93.3
740,41.0,11.0,24,28,0,92.7
741,42.6,10.6,24,28,0,90.2
742,43.6,10.6,24,28,0,89.7
743,44.4,11.6,24,28,0,92.1
744,44.9,10.7,24,28,0,91.2
745,45.5,11.4,24,28,0,89.6
746,46.0,12.6,24,28,0,87.8
747,46.0,13.9,24,28,0,87.7
748,45.5,14.1,24,28,0,87.1
749,45.4,13.5,24,28,0,88.3
750,45.1,15.0,24,28,0,87.0
751,44.3,14.7,24,28,0,87.9
752,43.1,14.7,24,28,0,89.9
753,41.0,15.7,24,28,0,91.0
754,37.8,16.9,24,28,0,90.9
755,34.6,16.8,24,28,0,93.3
756,30.6,15.7,24,28,0,92.4
757,26.6,15.0,24,28,0,90.9
758,24.0,14.9,24,28,0,90.9
759,20.1,14.3,24,28,0,89.0
760,15.1,15.6,24,28,0,88.9
761,10.0,16.3,24,28,0,89.2
762,4.8,17.0,24,28,0,89.3
763,2.4,17.6,24,28,0,91.8
764,2.4,17.4,24,28,0,90.3
765,0.8,18.8,24,28,0,92.1
766,0.0,18.8,24,28,0,85.7
767,4.8,18.7,24,28,0,84.1
768,10.1,19.8,24,28,0,82.7
769,15.4,18.9,24,28,0,82.4
770,20.8,20.0,24,28,0,82.6
771,25.4,20.0,24,28,0,84.0
772,28.2,18.6,24,28,0,85.0
773,29.6,17.2,24,28,0,84.8
774,31.4,17.2,24,28,0,86.6
775,33.3,16.9,24,28,0,85.1
776,35.4,17.8,24,28,0,86.3
777,37.3,18.9,24,28,0,87.9
778,40.2,19.5,24,28,0,90.4
779,42.6,18.4,24,28,0,90.0
780,44.3,19.5,24,28,0,90.6
781,45.1,19.7,24,28,0,89.3
782,45.5,20.0,24,28,0,89.9
783,46.5,20.0,24,28,0,90.8
784,46.5,19.9,24,28,0,91.2
785,46.5,20.0,24,28,0,92.5
786,46.3,20.0,24,28,0,93.6
787,45.9,20.0,24,28,0,92.5
788,45.5,20.0,24,28,0,94.6
789,45.5,19.9,24,28,0,95.7
790,45.5,19.1,24,28,0,95.0
791,45.4,18.0,24,28,0,93.7
792,44.4,16.6,24,28,0,94.8
793,44.3,15.3,24,28,0,93.9
794,44.3,15.8,24,28,0,91.9
795,44.3,16.8,24,28,0,93.9
796,44.3,16.8,24,28,0,93.0
797,44.3,17.6,24,28,0,93.5
798,44.3,17.8,24,28,0,95.1
799,44.4,19.1,24,28,0,96.2
800,45.1,18.8,24,28,0,93.7
801,45.9,19.8,24,28,0,91.8
802,48.3,18.7,24,28,0,90.8
803,49.9,18.0,24,28,0,89.9
804,51.5,19.1,24,28,0,87.9
805,53.1,18.7,24,28,0,89.8
806,53.1,17.8,24,28,0,87.4
807,54.1,18.7,24,28,0,88.3
808,54.7,19.5,24,28,0,87.8
809,55.2,20.0,24,28,0,89.1
810,55.0,18.8,24,28,0,91.6
811,54.7,18.7,24,28,0,91.8
812,54.7,17.4,24,28,0,90.5
813,54.6,16.2,24,28,0,89.7
814,54.1,16.0,24,28,0,91.7
815,53.3,17.5,24,28,0,92.0
816,53.1,18.5,24,28,0,93.4
817,52.3,19.5,24,28,0,93.0
818,51.5,20.0,24,28,0,93.3
819,51.3,18.7,24,28,0,94.2
820,50.9,18.5,24,28,0,93.0
821,50.7,17.8,24,28,0,94.8
822,49.2,17.4,24,28,0,94.9
823,48.3,16.0,24,28,0,93.6
824,48.1,14.6,24,28,0,94.7
825,48.1,15.2,24,28,0,95.6
826,48.1,16.5,24,28,0,96.7
827,48.1,15.4,24,28,0,94.6
828,47.6,14.0,24,28,0,93.5
829,47.5,14.0,24,28,0,95.2
830,47.5,12.8,24,28,0,92.5
831,47.2,12.6,24,28,0,92.2
832,46.5,11.8,24,28,0,90.4
833,45.4,12.6,24,28,0,89.0
834,44.6,12.6,24,28,0,90.2
835,43.5,13.1,24,28,0,87.8
836,41.0,14.6,24,28,0,90.2
837,38.1,14.2,24,28,0,88.1
838,35.4,15.0,24,28,0,88.8
839,33.0,15.4,24,28,0,87.6
840,30.9,14.1,24,28,0,85.5
841,30.9,12.7,24,28,0,87.3
842,32.3,12.8,24,28,0,87.9
843,33.6,11.8,24,28,0,87.9
844,34.4,11.5,24,28,0,87.6
845,35.4,11.2,24,28,0,88.7
846,36.4,11.5,24,28,0,88.3
847,37.3,12.2,24,28,0,86.3
848,38.6,13.5,24,28,0,86.6
849,40.2,13.3,24,28,0,88.1
850,41.8,12.3,24,28,0,88.5
851,42.8,10.9,24,28,0,89.2
852,42.8,10.6,24,28,0,87.6
853,43.1,9.2,24,28,0,86.1
854,43.5,10.0,24,28,0,84.2
855,43.8,10.0,24,28,0,83.6
856,44.7,9.3,24,28,0,84.2
857,45.2,8.3,24,28,0,87.2
858,46.3,9.6,24,28,0,87.9
859,46.5,10.2,24,28,0,86.2
860,46.7,10.3,24,28,0,88.3
861,46.8,11.1,24,28,0,90.7
862,46.7,11.4,24,28,0,90.3
863,45.2,12.6,24,28,0,89.9
864,44.3,12.3,24,28,0,91.6
865,43.5,12.2,24,28,0,91.2
866,41.5,13.5,24,28,0,88.8
867,40.2,13.8,24,28,0,88.8
868,39.4,13.8,24,28,0,86.9
869,39.9,13.4,24,28,0,84.8
870,40.4,12.7,24,28,0,84.7
871,41.0,13.6,24,28,0,86.1
872,41.4,14.3,24,28,0,85.8
873,42.2,13.7,24,28,0,87.0
874,43.3,13.6,25,28,0,85.0
875,44.3,13.1,25,28,0,83.9
876,44.7,13.2,25,28,0,85.2
877,45.7,14.1,25,28,0,86.8
878,46.7,14.0,25,28,0,87.9
879,47.0,12.6,25,28,0,86.0
880,46.8,11.7,25,28,0,87.6
881,46.7,11.2,25,28,0,90.2
882,46.5,11.5,25,28,0,91.6
883,45.9,11.9,25,28,0,91.4
884,45.2,12.3,25,28,0,91.6
885,45.1,13.5,25,28,0,89.5
886,45.1,12.5,25,28,0,90.4
887,44.4,11.3,25,28,0,90.6
888,43.8,12.5,25,28,0,90.1
889,42.8,13.4,25,28,0,91.3
890,43.5,13.7,25,28,0,90.9
891,44.3,12.2,25,28,0,92.3
892,44.7,12.6,25,28,0,92.4
893,45.1,11.3,25,28,0,94.5
894,44.7,12.7,25,28,0,96.0
895,45.1,13.7,25,28,0,96.1
896,45.1,12.9,25,28,0,97.8
897,45.1,12.6,25,28,0,96.1
898,44.6,12.8,25,28,0,94.1
899,44.1,13.9,25,28,0,92.0
900,43.3,13.3,25,28,0,93.3
901,42.8,12.7,25,28,0,92.0
902,42.6,11.9,25,28,0,94.0
903,42.6,11.1,25,28,0,93.4
904,42.6,10.4,25,28,0,92.0
905,42.3,11.1,25,28,0,90.8
906,42.2,11.1,25,28,0,89.6
907,42.2,10.3,25,28,0,87.8
908,41.7,9.3,25,28,0,89.8
909,41.2,10.8,25,28,0,90.2
910,41.2,11.7,25,28,0,89.0
911,41.7,11.3,25,28,0,91.0
912,41.5,10.0,25,28,0,88.7
913,41.0,9.8,25,28,0,89.0
914,39.6,11.1,25,28,0,89.5
915,37.8,11.2,25,28,0,91.1
916,35.7,12.6,25,28,0,90.9
917,34.8,13.0,25,28,0,91.2
918,34.8,14.1,25,28,0,90.7
919,34.9,13.2,25,28,0,91.0
920,36.4,13.3,25,28,0,92.0
921,37.7,13.9,25,28,0,90.6
922,38.6,13.4,25,28,0,91.9
923,38.9,13.3,25,28,0,93.6
924,39.3,13.3,25,28,0,93.2
925,40.1,13.3,25,28,0,93.6
926,40.4,14.4,25,28,0,93.0
927,40.6,15.2,25,28,0,94.5
928,40.7,15.5,25,28,0,95.3
929,41.0,14.6,25,28,0,93.2
930,40.6,13.6,25,28,0,92.6
931,40.2,14.2,25,28,0,90.9
932,40.2,15.6,25,28,0,89.3
933,40.2,14.6,25,28,0,89.9
934,39.7,14.7,25,28,0,88.8
935,39.4,14.6,25,28,0,87.3
936,39.1,15.1,25,28,0,89.8
937,39.1,15.7,25,28,0,90.8
938,39.4,16.6,25,28,0,91.4
939,40.2,15.8,25,28,0,90.3
940,40.2,15.3,25,28,0,89.4
941,39.6,16.0,25,28,0,88.3
942,39.6,15.9,25,28,0,87.5
943,38.8,16.8,25,28,0,88.9
944,39.4,15.4,25,28,0,89.8
945,40.4,15.7,25,28,0,89.7
946,41.2,16.3,25,28,0,88.5
947,40.4,16.8,25,28,0,89.1
948,38.6,15.7,25,28,0,87.5
949,35.4,16.7,25,28,0,89.1
950,32.3,16.0,25,28,0,89.0
951,27.2,15.9,25,28,0,89.9
952,21.9,14.5,25,28,0,87.7
953,16.6,13.3,25,28,0,87.8
954,11.3,14.0,25,28,0,90.6
955,6.0,13.5,25,28,0,89.1
956,0.6,13.7,25,28,0,90.5
957,0.0,13.7,25,28,0,84.2
958,0.0,13.7,25,28,0,78.6
959,0.0,13.7,25,28,0,73.5
960,3.2,12.7,25,28,0,73.4
961,8.5,14.0,25,28,0,75.9
962,13.8,14.7,25,28,0,76.3
963,19.2,14.6,25,28,0,79.4
964,24.5,14.8,25,28,0,78.4
965,28.2,16.1,25,28,0,82.0
966,29.9,16.8,25,28,0,85.2
967,32.2,17.8,25,28,0,86.5
968,34.0,19.3,25,28,0,86.0
969,35.4,19.5,25,28,0,88.1
970,37.0,19.4,25,28,0,90.1
971,39.4,19.5,25,28,0,87.7
972,42.3,19.4,25,28,0,85.8
973,44.3,19.7,25,28,0,84.0
974,45.2,20.0,25,28,0,86.8
975,45.7,19.4,25,28,0,86.4
976,45.9,18.9,25,28,0,87.9
977,45.9,18.9,25,28,0,86.1
978,45.9,17.8,25,28,0,86.3
979,44.6,18.6,25,28,0,88.6
980,44.3,19.6,25,28,0,87.0
981,43.8,19.0,25,28,0,85.9
982,43.1,18.9,25,28,0,86.4
983,42.6,18.4,25,28,0,85.0
984,41.8,17.7,25,28,0,85.4
985,41.4,16.6,25,28,0,84.4
986,40.6,17.4,25,28,0,85.0
987,38.6,18.3,25,28,0,84.3
988,35.4,18.7,25,28,0,83.8
989,34.6,17.8,25,28,0,82.5
990,34.6,16.8,25,28,0,84.2
991,35.1,17.4,25,28,0,82.8
992,36.2,16.4,25,28,0,82.7
993,37.0,15.1,25,28,0,82.0
994,36.7,14.9,25,28,0,81.9
995,36.7,13.9,25,28,0,84.4
996,37.0,15.1,25,28,0,82.9
997,36.5,15.6,25,28,0,81.2
998,36.5,14.2,25,28,0,81.4
999,36.5,14.2,25,28,0,82.5
1000,37.8,14.8,25,28,0,85.0
1001,38.6,15.1,25,28,0,85.8
1002,39.6,15.1,25,28,0,86.4
1003,39.9,14.5,25,28,0,88.5
1004,40.4,13.3,25,28,0,89.8
1005,41.0,13.5,25,28,0,88.8
1006,41.2,14.6,25,28,0,87.2
1007,41.0,14.0,25,28,0,89.6
1008,40.2,14.4,25,28,0,91.5
1009,38.8,13.4,25,28,0,90.0
1010,38.1,14.0,25,28,0,90.0
1011,37.3,12.9,25,28,0,91.9
1012,36.9,12.8,25,28,0,93.1
1013,36.2,13.4,25,28,0,93.2
1014,35.4,13.5,25,28,0,93.7
1015,34.8,13.1,25,28,0,94.5
1016,33.0,13.2,25,28,0,93.6
1017,28.2,12.6,25,28,0,95.4
1018,22.9,13.5,25,28,0,95.4
1019,17.5,14.8,25,28,0,97.3
1020,12.2,14.1,25,28,0,99.1
1021,6.9,13.0,25,28,0,100.0
1022,1.6,12.0,25,28,0,101.2
1023,0.0,12.0,25,28,0,93.9
1024,0.0,12.0,25,28,0,87.3
1025,0.0,12.0,25,28,0,81.4
1026,0.0,12.0,25,28,0,76.1
1027,0.0,12.0,25,28,0,71.3
1028,0.0,12.0,25,28,1,67.0
1029,0.0,12.0,25,28,1,63.1
1030,0.0,12.0,25,28,0,59.6
1031,0.0,12.0,25,28,1,56.4
1032,0.0,12.0,25,28,0,53.6
1033,0.0,12.0,25,28,0,51.0
1034,0.0,12.0,25,28,0,48.7
1035,0.0,12.0,25,28,0,46.6
1036,0.0,12.0,25,28,0,44.7
1037,0.0,12.0,25,28,0,43.0
1038,0.0,12.0,25,28,0,41.5
1039,0.0,12.0,25,28,0,40.2
1040,0.0,12.0,25,28,0,39.0
1041,0.0,12.0,25,28,0,37.9
1042,0.0,12.0,25,28,0,36.9
1043,0.0,12.0,25,28,1,36.0
1044,0.0,12.0,25,28,0,35.2
1045,0.0,12.0,25,28,0,34.5
1046,0.0,12.0,25,28,0,33.8
1047,0.0,12.0,25,28,1,33.2
1048,0.0,12.0,25,28,0,32.7
1049,0.0,12.0,25,28,0,32.2
1050,0.0,12.0,25,28,0,31.8
1051,0.0,12.0,25,28,0,31.4
1052,0.0,12.0,25,28,1,31.1
1053,1.9,11.4,25,28,0,36.7
1054,6.4,12.0,25,28,0,42.1
1055,11.7,11.4,25,28,0,46.2
1056,17.1,12.8,25,28,0,49.9
1057,22.4,13.5,25,28,0,51.8
1058,27.4,12.2,25,28,0,56.4
1059,29.8,13.4,25,28,0,58.5
1060,32.2,13.3,25,28,0,63.7
1061,35.1,13.9,25,28,0,65.1
1062,37.0,12.9,25,28,0,67.6
1063,38.6,12.7,25,28,0,67.5
1064,39.9,13.0,25,28,0,71.6
1065,41.2,11.7,25,28,0,71.0
1066,42.6,12.2,25,28,0,72.5
1067,43.1,11.6,25,28,0,75.8
1068,44.1,10.1,25,28,0,77.9
1069,44.9,9.3,25,28,0,78.5
1070,45.5,10.0,25,28,0,77.6
1071,45.1,8.6,25,28,0,80.4
1072,44.3,9.5,25,28,0,83.0
1073,43.5,8.7,25,28,0,83.3
1074,43.5,8.4,24,28,0,86.2
1075,42.3,9.1,24,28,0,85.9
1076,39.4,10.1,24,28,0,88.7
1077,36.2,10.2,24,28,0,86.8
1078,34.6,10.4,24,28,0,85.3
1079,33.2,10.2,24,28,0,85.9
1080,29.0,9.6,24,28,0,88.5
1081,24.1,9.5,24,28,0,87.0
1082,19.8,10.9,24,28,0,88.1
1083,17.9,10.4,24,28,0,87.2
1084,17.1,9.2,24,28,0,87.7
1085,16.1,9.5,24,28,0,90.6
1086,15.3,9.8,24,28,0,88.8
1087,14.6,11.2,24,28,0,87.0
1088,14.0,11.4,24,28,0,85.3
1089,13.8,10.8,24,28,0,88.4
1090,14.2,9.4,24,28,0,90.8
1091,14.5,8.6,24,28,0,89.1
1092,14.0,8.0,24,28,0,91.8
1093,13.8,7.8,24,28,0,92.7
1094,12.9,6.7,24,28,0,91.5
1095,11.3,7.9,24,28,0,91.4
1096,8.0,6.8,24,28,0,89.1
1097,6.8,6.4,24,28,0,89.4
1098,4.2,6.1,24,28,0,92.1
1099,1.6,7.3,24,28,0,93.8
1100,0.0,7.3,24,28,0,87.2
1101,0.2,7.3,24,28,0,88.8
1102,1.0,7.8,24,28,0,90.2
1103,2.6,9.1,24,28,0,92.3
1104,5.8,9.8,24,28,0,90.5
1105,11.1,10.5,24,28,0,90.1
1106,16.1,9.0,24,28,0,92.6
1107,20.6,9.6,24,28,0,90.5
1108,22.5,9.1,24,28,0,89.6
1109,23.3,9.8,24,28,0,88.1
1110,25.7,9.3,24,28,0,87.9
1111,29.1,10.1,25,28,0,89.1
1112,32.2,9.2,25,28,0,91.2
1113,33.8,8.9,25,28,0,92.7
1114,34.1,9.4,25,28,0,92.4
1115,34.3,8.2,25,28,0,92.2
1116,34.4,7.3,25,28,0,94.2
1117,34.9,6.5,25,28,0,95.4
1118,36.2,5.9,25,28,0,95.8
1119,37.0,4.9,25,28,0,96.8
1120,38.3,4.2,25,28,0,98.5
1121,39.4,4.2,25,28,0,99.4
1122,40.2,4.2,25,28,0,98.6
1123,40.1,3.0,25,28,0,95.5
1124,39.9,3.4,25,28,0,96.6
1125,40.2,3.7,25,28,0,97.4
1126,40.9,5.1,25,28,0,97.3
1127,41.5,4.3,25,28,0,95.3
1128,41.8,5.4,25,28,0,95.8
1129,42.5,6.3,25,28,0,96.4
1130,42.8,5.8,25,28,0,96.8
1131,43.3,7.1,25,28,0,96.6
1132,43.5,6.1,25,28,0,94.5
1133,43.5,7.6,25,28,0,92.6
1134,43.5,6.2,25,28,0,93.6
1135,43.3,7.1,25,28,0,92.0
1136,43.1,8.0,25,28,0,94.3
1137,43.1,9.2,25,28,0,92.2
1138,42.6,8.6,25,28,0,90.8
1139,42.5,7.3,25,28,0,89.7
1140,41.8,7.1,25,28,0,90.1
1141,41.0,7.6,25,28,0,92.4
1142,39.6,9.1,25,28,0,92.5
1143,37.8,10.1,25,28,0,92.0
1144,34.6,11.2,25,28,0,90.7
1145,32.2,9.8,25,28,0,89.5
1146,28.2,9.3,25,28,0,91.7
1147,25.7,8.6,25,28,0,90.4
1148,22.5,8.3,25,28,0,89.9
1149,17.2,7.9,25,28,0,88.8
1150,11.9,8.1,25,27,0,90.6
1151,6.6,8.0,25,27,0,91.9
1152,1.3,7.9,25,27,0,94.2
1153,0.0,7.9,25,27,0,87.5
1154,0.0,7.9,25,27,0,81.4
1155,0.0,7.9,25,27,0,76.0
1156,0.0,7.9,25,27,0,71.1
1157,0.0,7.9,25,27,0,66.7
1158,0.0,7.9,25,27,1,62.7
1159,0.0,7.9,25,27,0,59.1
1160,0.0,7.9,25,27,1,55.9
1161,0.0,7.9,25,27,0,53.0
1162,0.0,7.9,25,27,0,50.4
1163,0.0,7.9,25,27,0,48.1
1164,0.0,7.9,25,27,0,46.0
1165,0.0,7.9,25,27,0,44.1
1166,0.0,7.9,25,27,1,42.4
1167,0.0,7.9,25,27,0,40.9
1168,0.0,7.9,25,27,0,39.5
1169,3.4,9.0,25,29,0,44.6
1170,8.7,9.1,25,29,0,47.3
1171,14.0,8.3,25,29,0,52.7
1172,19.3,8.7,25,29,0,56.8
1173,24.6,9.5,25,29,0,62.4
1174,29.9,9.7,25,29,0,63.2
1175,34.0,10.6,25,29,0,65.6
1176,37.0,11.0,25,29,0,65.8
1177,37.8,12.2,25,29,0,68.1
1178,37.0,12.7,25,28,0,70.4
1179,36.2,11.6,25,28,0,72.6
1180,32.2,12.2,25,28,0,74.4
1181,26.9,12.1,25,28,0,76.8
1182,21.6,11.3,25,28,0,79.7
1183,16.3,10.9,25,28,0,83.3
1184,10.9,11.7,25,28,0,84.5
1185,5.6,10.7,25,28,0,86.4
1186,0.3,9.8,25,28,0,86.2
1187,0.0,9.8,25,28,0,80.4
1188,0.0,9.8,25,28,0,75.2
1189,0.0,9.8,25,28,0,70.5
1190,0.0,9.8,25,28,1,66.2
1191,0.0,9.8,25,28,0,62.4
1192,0.0,9.8,25,28,0,59.0
1193,0.0,9.8,25,28,0,55.9
1194,0.0,9.8,25,28,0,53.1
1195,0.0,9.8,25,28,0,50.6
1196,0.0,9.8,25,28,0,48.3
1197,0.3,11.1,25,28,0,52.4
1198,2.4,11.6,25,28,0,56.0
1199,5.6,10.3,25,28,0,57.2
1200,10.5,9.3,25,28,0,59.7
1201,15.8,8.7,25,28,0,61.3
1202,19.3,8.6,25,28,0,63.9
1203,20.8,9.0,25,28,0,68.1
1204,20.9,9.2,25,28,0,68.4
1205,20.3,10.1,25,28,0,68.5
1206,20.6,10.6,25,28,0,70.3
1207,21.1,10.0,25,28,0,73.8
1208,21.1,9.3,25,28,0,76.8
1209,22.5,9.2,25,28,0,79.0
1210,24.9,8.2,25,28,0,81.6
1211,27.4,7.6,25,28,0,85.1
1212,29.9,7.4,25,28,0,84.0
1213,31.7,8.8,25,28,0,83.9
1214,33.8,8.0,25,28,0,86.1
1215,34.6,7.5,25,28,0,86.3
1216,35.1,8.0,25,28,0,85.1
1217,35.1,9.0,25,28,0,87.7
1218,34.6,10.4,25,28,0,88.6
1219,34.1,10.4,25,28,0,89.0
1220,34.6,9.5,25,28,0,87.9
1221,35.1,9.7,25,28,0,87.8
1222,35.4,10.5,25,28,0,85.6
1223,35.2,10.0,25,28,0,87.4
1224,34.9,11.3,25,28,0,88.4
1225,34.6,11.0,25,27,0,88.5
1226,34.6,10.1,25,27,0,87.1
1227,34.4,9.0,25,27,0,86.1
1228,32.3,9.5,25,27,0,86.7
1229,31.4,8.1,25,27,0,88.1
1230,30.9,8.7,25,27,0,89.2
1231,31.5,9.7,25,27,0,88.0
1232,31.9,10.1,25,27,0,90.3
1233,32.2,10.7,25,27,0,88.9
1234,31.4,9.4,25,27,0,89.2
1235,28.2,9.6,25,27,0,90.9
1236,24.9,10.3,25,27,0,93.3
1237,20.9,9.6,25,27,0,94.9
1238,16.1,10.4,25,27,0,96.5
1239,12.9,9.0,25,27,0,96.3
1240,9.7,9.9,25,27,0,96.2
1241,6.4,8.4,25,27,0,94.0
1242,4.0,8.5,25,27,0,91.4
1243,1.1,7.1,25,27,0,89.2
1244,0.0,7.1,25,27,0,83.0
1245,0.0,7.1,25,27,0,77.4
1246,0.0,7.1,25,27,0,72.4
1247,0.0,7.1,25,27,1,67.9
1248,0.0,7.1,25,27,0,63.8
1249,0.0,7.1,25,27,0,60.1
1250,0.0,7.1,25,27,0,56.8
1251,0.0,7.1,25,27,0,53.8
1252,1.6,7.2,25,27,0,56.1
1253,1.6,7.0,25,27,0,57.9
1254,1.6,7.8,25,27,0,61.9
1255,1.6,9.3,25,27,0,62.7
1256,1.6,10.0,25,27,0,64.0
1257,2.6,8.7,25,27,0,68.6
1258,4.8,9.6,25,27,0,71.7
1259,6.4,10.2,25,27,0,71.6
1260,8.0,10.8,25,27,0,74.4
1261,10.1,11.3,25,27,0,74.9
1262,12.9,10.5,25,27,0,76.6
1263,16.1,9.5,25,27,0,76.7
1264,16.9,8.9,25,27,0,80.6
1265,15.3,7.7,25,27,0,81.6
1266,13.7,8.4,25,27,0,81.0
1267,12.2,9.1,25,27,0,82.5
1268,14.2,9.7,25,27,0,84.2
1269,17.7,8.7,25,27,0,85.7
1270,22.5,9.7,25,27,0,85.5
1271,27.4,9.5,25,27,0,84.0
1272,31.4,10.0,25,27,0,86.0
1273,33.8,9.8,25,27,0,84.4
1274,35.1,10.3,25,27,0,82.7
1275,35.7,9.5,25,27,0,85.5
1276,37.0,9.6,25,27,0,85.2
1277,38.0,9.6,25,27,0,88.1
1278,38.8,9.9,25,27,0,89.2
1279,39.4,9.1,25,27,0,90.2
1280,39.4,10.3,25,27,0,90.5
1281,38.6,10.9,25,27,0,90.7
1282,37.8,12.1,25,27,0,89.8
1283,37.8,11.4,25,27,0,88.3
1284,37.8,12.1,25,27,0,89.3
1285,37.8,11.6,25,27,0,90.0
1286,37.8,13.1,25,27,0,89.1
1287,37.8,13.7,25,27,0,89.9
1288,38.6,12.4,25,27,0,89.8
1289,38.8,13.6,25,27,0,88.2
1290,39.4,12.7,25,27,0,86.1
1291,39.7,13.3,25,27,0,85.6
1292,40.2,13.8,25,27,0,88.3
1293,40.9,14.2,25,27,0,87.0
1294,41.2,13.3,25,27,0,89.8
1295,41.4,12.8,25,27,0,90.0
1296,41.8,12.5,25,27,0,90.8
1297,42.2,11.7,25,27,0,92.0
1298,43.5,12.6,25,27,0,91.6
1299,44.7,12.2,25,27,0,90.0
1300,45.5,11.3,25,27,0,91.9
1301,46.7,11.8,25,27,0,92.4
1302,46.8,12.2,25,27,0,90.9
1303,46.7,13.4,25,27,0,90.3
1304,45.1,13.0,25,28,0,88.2
1305,39.7,13.2,25,28,0,86.1
1306,34.4,12.6,25,28,0,86.0
1307,29.1,13.5,25,28,0,87.6
1308,23.8,14.6,25,28,0,86.5
1309,18.5,13.9,25,28,0,86.3
1310,13.2,12.7,25,28,0,88.9
1311,7.9,12.6,25,28,0,89.0
1312,2.6,12.5,25,28,0,88.0
1313,0.0,12.5,25,28,0,82.0
1314,0.0,12.5,25,28,0,76.6
1315,0.0,12.5,25,28,1,71.7
1316,0.0,12.5,25,28,0,67.3
1317,0.0,12.5,25,28,0,63.4
1318,0.0,12.5,25,28,0,59.9
1319,0.0,12.5,25,28,0,56.7
1320,0.0,12.5,25,28,0,53.8
1321,0.0,12.5,25,28,0,51.2
1322,0.0,12.5,25,28,1,48.9
1323,0.0,12.5,25,28,0,46.8
1324,0.0,12.5,25,28,0,44.9
1325,0.0,12.5,25,28,0,43.2
1326,0.0,12.5,25,28,1,41.7
1327,0.0,12.5,25,28,0,40.3
1328,0.0,12.5,25,28,0,39.1
1329,0.0,12.5,25,28,0,38.0
1330,0.0,12.5,25,28,1,37.0
1331,0.0,12.5,25,28,0,36.1
1332,0.0,12.5,25,28,0,35.3
1333,0.0,12.5,25,28,0,34.6
1334,0.0,12.5,25,28,0,33.9
1335,0.0,12.5,25,28,0,33.3
1336,0.0,12.5,25,28,0,32.8
1337,0.0,12.5,25,28,0,32.3
1338,2.4,11.5,25,28,0,40.1
1339,7.7,12.1,25,28,0,47.4
1340,13.0,12.4,25,28,0,51.8
1341,18.3,11.3,25,28,0,57.2
1342,21.2,11.5,25,28,0,59.2
1343,24.3,11.4,25,28,0,62.5
1344,27.0,11.6,25,28,0,65.6
1345,29.5,10.2,25,28,0,67.9
1346,31.4,10.8,25,28,0,67.9
1347,32.7,11.1,25,28,0,69.2
1348,34.3,10.4,25,28,0,72.3
1349,35.2,11.0,25,28,0,75.4
1350,35.6,11.3,25,28,0,76.7
1351,36.0,10.5,25,28,0,80.1
1352,35.4,10.3,25,28,0,80.2
1353,34.8,10.3,25,28,0,82.6
1354,34.0,9.1,25,28,0,83.6
1355,33.0,8.7,25,28,0,85.2
1356,32.2,8.0,25,28,0,87.5
1357,31.5,8.9,25,28,0,89.6
1358,29.8,9.0,25,28,0,91.7
1359,28.2,7.9,25,28,0,93.6
1360,26.6,7.7,25,28,0,95.0
1361,24.9,6.3,25,28,0,96.0
1362,22.5,6.7,25,28,0,97.6
1363,17.7,6.4,25,28,0,96.6
1364,12.9,6.5,25,28,0,95.1
1365,8.4,5.7,25,28,0,94.0
1366,4.0,4.6,25,28,0,92.5
1367,0.0,4.6,25,28,0,86.0
1368,0.0,4.6,25,28,0,80.2
1369,0.0,4.6,25,28,1,75.0
1370,0.0,4.6,25,28,1,70.3
1371,0.0,4.6,25,28,0,66.1
